AssignmentId,WorkerId,HITId,AcceptTime,SubmitTime,ApprovalTime,State,GDP
3CFJTT4SXU344XJX2LUBFBV4IBC7IJ,ARO1UXSXU5QLI,338GLSUI43O4RK36ZDHZIMJOBSCSFK,Sun Apr 19 21:25:15 PDT 2015,Sun Apr 19 21:25:56 PDT 2015,2015-04-20 05:27:37 UTC,New Jersey,474936.00
3HL8HNGX46EO8P50GAMAQA9IX7WF9W,ANB51V4Y2O7FR,338GLSUI43O4RK36ZDHZIMJOBSCSFK,Sat Apr 18 09:44:36 PDT 2015,Sat Apr 18 09:45:46 PDT 2015,2015-04-18 17:47:38 UTC,West Virginia,61652.00
3OUYGIZWR8BI386HUHZM9TMTWB90PW,A27N78ZVOGSIAU,338GLSUI43O4RK36ZDHZIMJOBSCSFK,Mon Apr 20 07:36:01 PDT 2015,Mon Apr 20 07:36:26 PDT 2015,2015-04-20 15:37:38 UTC,Louisiana,222218.00
3QL2OFSM97V2UFPKQIFE05JZ5L1CN1,APLQSM4J9E6LR,338GLSUI43O4RK36ZDHZIMJOBSCSFK,Mon Apr 20 02:32:35 PDT 2015,Mon Apr 20 02:32:55 PDT 2015,2015-04-20 10:37:37 UTC,Nevada,131233.00
3SUWZRL0MZQ9KS36NSZSOIXGV5Z6EK,AHBD716JZ2RDG,338GLSUI43O4RK36ZDHZIMJOBSCSFK,Sat Apr 18 18:45:04 PDT 2015,Sat Apr 18 18:49:25 PDT 2015,2015-04-19 02:52:39 UTC,Alabama,170203.00
3X31TUMD7YZSJCC1Y8AF6HWJWOI1LW,AGMJCJ660ULYJ,338GLSUI43O4RK36ZDHZIMJOBSCSFK,Fri Apr 17 08:59:11 PDT 2015,Fri Apr 17 08:59:26 PDT 2015,2015-04-17 17:02:36 UTC,Arizona,248888.00
30LSNF239V8XIWMRW9DGJKEW7U8I2U,ANB51V4Y2O7FR,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Sat Apr 18 19:57:18 PDT 2015,Sat Apr 18 19:57:42 PDT 2015,2015-04-19 04:02:37 UTC,Missouri,237797.00
33L7PJKHCHBYDP4R62LL7IT84CFT8Q,A39YLF16LSEZF5,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Sun Apr 19 12:09:36 PDT 2015,Sun Apr 19 12:09:55 PDT 2015,2015-04-19 20:12:37 UTC,Rhode Island,38126.00
3634BBTX0P7HJQY3K4SN338LGZMIFP,A3B0QYA9FDRPXK,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Sun Apr 19 14:26:46 PDT 2015,Sun Apr 19 14:27:11 PDT 2015,2015-04-19 22:27:37 UTC,Pennsylvania,553301.00
3L4D84MIL05XSX9FXC1NIPZY9OYJH0,A3H2IJ9PWVEQRU,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Fri Apr 17 06:43:13 PDT 2015,Fri Apr 17 06:44:00 PDT 2015,2015-04-17 14:47:36 UTC,Texas,1.22
3M23Y66PO3KAUB8OONJXDZ1VWX86SN,A32FN27SSDQ3Q7,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Sun Apr 19 10:38:20 PDT 2015,Sun Apr 19 10:38:28 PDT 2015,2015-04-19 18:42:38 UTC,Virginia,397025.00
3OWEPKL08APWIYUOZ173KJRL48O7ND,A125RSTX05PU4O,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Sat Apr 18 07:31:09 PDT 2015,Sat Apr 18 07:32:09 PDT 2015,2015-04-18 15:32:38 UTC,Oregon,1611.00
3Q5C1WP23NEEHN9G6LU8PS0MA3651A,ARO1UXSXU5QLI,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Sun Apr 19 21:26:49 PDT 2015,Sun Apr 19 21:27:20 PDT 2015,2015-04-20 05:27:37 UTC,Pennsylvania,553301.00
3SKRO2GZ724HZ6UJD8YERHJ47L0K1T,AYALPYEQ512PP,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Thu Apr 16 11:03:30 PDT 2015,Thu Apr 16 11:04:07 PDT 2015,2015-04-16 19:07:39 UTC,Maine,49709.00
3VAR3R6G1QEI0XZJALZMD8NL54KO8L,APLQSM4J9E6LR,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Mon Apr 20 02:35:24 PDT 2015,Mon Apr 20 02:35:41 PDT 2015,2015-04-20 10:37:38 UTC,Delaware,61828.00
3Y4W8Q93L0XP7C47S5WGUSVUCODDVH,A2T2D6DDA5X5DZ,3YLTXLH3DFJRSOEK2M15Q2QQ4NIHPR,Mon Apr 20 01:02:18 PDT 2015,Mon Apr 20 01:03:02 PDT 2015,2015-04-20 09:07:39 UTC,Kansas,122731.00
37W3JXSD67L5KCZ3EBOQTFO91J8WY1,ANB51V4Y2O7FR,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Sat Apr 18 09:50:00 PDT 2015,Sat Apr 18 09:50:35 PDT 2015,2015-04-18 17:52:37 UTC,Alaska,47912.00
37ZHEEHM6XZPEU1EHINOB5TFZTW37W,A39YLF16LSEZF5,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Sun Apr 19 12:16:16 PDT 2015,Sun Apr 19 12:16:36 PDT 2015,2015-04-19 20:17:37 UTC,Nebraska,56558.00
3EJPLAJKENT7VNU2JFD59SYYJB8Z6J,AHBD716JZ2RDG,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Sat Apr 18 19:02:09 PDT 2015,Sat Apr 18 19:02:20 PDT 2015,2015-04-19 03:02:40 UTC,Pennsylvania,544712.00
3HMVI3QICK5CJBJ0HNZ50PYF5091Y5,A1U3PULHJJGGCC,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Thu Apr 16 10:39:48 PDT 2015,Thu Apr 16 10:40:48 PDT 2015,2015-04-16 18:42:37 UTC,Oklahoma,36633.00
3HVVDCPGTF5DSVV9J6JF6VHAXJYYT9,AP8QAMZAVW4TJ,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Thu Apr 16 10:14:58 PDT 2015,Thu Apr 16 10:15:32 PDT 2015,2015-04-16 18:17:38 UTC,Hawaii,67.42
3P529IW9KZYJ9R6957P0VJ0DX2QLFE,A1CPLZSLNP0FI7,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Sun Apr 19 05:07:20 PDT 2015,Sun Apr 19 05:09:47 PDT 2015,2015-04-19 13:12:39 UTC,Pennsylvania,553301.00
3PPTZCWALRX055DMYOR3FXFPJ66QZH,AYALPYEQ512PP,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Thu Apr 16 11:21:24 PDT 2015,Thu Apr 16 11:22:02 PDT 2015,2015-04-16 19:22:39 UTC,Arkansas,107854.00
3SBEHTYCWOGNJHFYPUKBSOF1MALIYV,AT9BUFLGIP9Z5,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Sun Apr 19 21:51:58 PDT 2015,Sun Apr 19 21:52:10 PDT 2015,2015-04-20 05:52:38 UTC,NEVADA,131233.00
3WLEIWSYHPUXM1B7QRVVJ8DH7FBH2E,A37SZ84T6GDN7T,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Fri Apr 17 23:56:48 PDT 2015,Fri Apr 17 23:57:12 PDT 2015,2015-04-18 07:57:36 UTC,Delaware,61828.00
3Z2R0DQ0JIRL2RK50QNPY5G4FXT2EP,AGMJCJ660ULYJ,3X52SWXE0XIQVP05SG1Z7516KSGCW8,Fri Apr 17 08:45:37 PDT 2015,Fri Apr 17 08:45:53 PDT 2015,2015-04-17 16:47:37 UTC,Pennsylvania,553301.00
3180JW2OT5PLC4PKWA0ETSW84K65JE,ARO1UXSXU5QLI,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Sun Apr 19 21:47:58 PDT 2015,Sun Apr 19 21:48:29 PDT 2015,2015-04-20 05:52:37 UTC,North Dakota,31208.00
339ANSOTR6FSZCQHLFJKJG0QON9IKH,AP8QAMZAVW4TJ,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Thu Apr 16 10:05:40 PDT 2015,Thu Apr 16 10:08:06 PDT 2015,2015-04-16 18:12:38 UTC,Iowa,138.13
339ANSOTR6FSZCQHLFJKJG0QOSBKIV,A37SZ84T6GDN7T,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Fri Apr 17 23:38:52 PDT 2015,Fri Apr 17 23:39:56 PDT 2015,2015-04-18 07:42:36 UTC,Missouri,237797.00
35L9RVQFCPV66DK99B51PR89Q8HHUN,AU3WQKISBW5MZ,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Sat Apr 18 20:56:59 PDT 2015,Sat Apr 18 20:57:22 PDT 2015,2015-04-19 04:57:37 UTC,Ohio,0.47
37U1UTWH9WZLXARZ2DGQ73SQGMC8RC,AGMJCJ660ULYJ,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Fri Apr 17 09:03:26 PDT 2015,Fri Apr 17 09:03:40 PDT 2015,2015-04-17 17:07:37 UTC,Iowa,135702.00
3LS2AMNW5G3O61ZFWFGMZZ8LZAKOQA,A39YLF16LSEZF5,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Sun Apr 19 12:20:04 PDT 2015,Sun Apr 19 12:20:25 PDT 2015,2015-04-19 20:22:38 UTC,Georgia,329482.00
3PQ8K71NHYX7HHYXX0EI849B69SAAK,AHBD716JZ2RDG,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Sat Apr 18 19:04:14 PDT 2015,Sat Apr 18 19:04:24 PDT 2015,2015-04-19 03:07:39 UTC,West Virginia,58227.00
3SITXWYCNWMOW4BIEO6SNN4FPDZBXZ,ANB51V4Y2O7FR,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Sat Apr 18 22:49:45 PDT 2015,Sat Apr 18 22:49:58 PDT 2015,2015-04-19 06:52:36 UTC,Vermont,25442.00
3VFJCI1K40C0QPXHLBSEZG9O42FRGV,AYALPYEQ512PP,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Thu Apr 16 11:52:26 PDT 2015,Thu Apr 16 11:53:04 PDT 2015,2015-04-16 19:57:38 UTC,South Dakota,37386.00
3WMOAN2SRCAYTOVKHZAJQX7OQNMNV6,A3H2IJ9PWVEQRU,33NKDW9FFXV5KP5V2LXL9OFDTUMCX1,Fri Apr 17 08:35:26 PDT 2015,Fri Apr 17 08:36:00 PDT 2015,2015-04-17 16:37:37 UTC,Alaska,47912.00
32KTQ2V7RESUEZXH2XQNL0TRU8Z9MO,AHBD716JZ2RDG,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Sat Apr 18 18:59:54 PDT 2015,Sat Apr 18 19:00:07 PDT 2015,2015-04-19 03:02:39 UTC,Nebraska,85181.00
3ATTHHXXWB1YJCPOKYY99A8SK4JIXH,A3B0QYA9FDRPXK,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Sun Apr 19 14:08:02 PDT 2015,Sun Apr 19 14:24:35 PDT 2015,2015-04-19 22:27:36 UTC,California,1846757.00
3E4GGUZ1T94OORCFWCYSW0T9ZUR2KB,AGMJCJ660ULYJ,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Fri Apr 17 09:05:23 PDT 2015,Fri Apr 17 09:05:36 PDT 2015,2015-04-17 17:07:37 UTC,New Mexico,79901.00
3FE7TXL1LJ0AZUAA9HIPSM5IY572Q1,AT9BUFLGIP9Z5,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Sun Apr 19 21:48:31 PDT 2015,Sun Apr 19 21:48:46 PDT 2015,2015-04-20 05:52:37 UTC,TENNESSEE,252127.00
3LEIZ60CDKCUD6W0HMGHT2P09CMZ90,ANB51V4Y2O7FR,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Sat Apr 18 08:23:10 PDT 2015,Sat Apr 18 08:23:49 PDT 2015,2015-04-18 16:27:43 UTC,Pennsylvania,553301.00
3NS0A6KXC5L9SGJ8VSMRLJBNDREZGS,A39YLF16LSEZF5,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Sun Apr 19 12:30:35 PDT 2015,Sun Apr 19 12:30:58 PDT 2015,2015-04-19 20:32:37 UTC,Oregon,147059.00
3QILPRALQ680ICZ796Z9YJNGFMA8N5,AYALPYEQ512PP,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Thu Apr 16 10:34:52 PDT 2015,Thu Apr 16 10:35:31 PDT 2015,2015-04-16 18:37:39 UTC,Illinois,633697.00
3R6P78PK7LOD64A9P0X9ZVA6SS9TGH,A37SZ84T6GDN7T,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Fri Apr 17 23:38:08 PDT 2015,Fri Apr 17 23:38:46 PDT 2015,2015-04-18 07:42:36 UTC,Wisconsin,240429.00
3T3IWE1XG704JT4NSW2LT9E8YHXTQV,A32FN27SSDQ3Q7,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Sun Apr 19 10:38:57 PDT 2015,Sun Apr 19 10:39:08 PDT 2015,2015-04-19 18:42:38 UTC,New Jersey,474936.00
3YOH7BII0AKXLIAHKMI3Y5QKWWUKVJ,AU3WQKISBW5MZ,3NKW03WTLMKUPQAOXY2URAQNO7GQWQ,Sat Apr 18 20:56:11 PDT 2015,Sat Apr 18 20:56:58 PDT 2015,2015-04-19 04:57:37 UTC,Pennsylvania,0.55
3CFJTT4SXU344XJX2LUBFBV4IAY7I3,AU3WQKISBW5MZ,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Sat Apr 18 20:57:23 PDT 2015,Sat Apr 18 20:57:48 PDT 2015,2015-04-19 05:02:36 UTC,New Jersey,0.47
3FQ5JJ512M1KDD18IVWCOOW7AU7NKM,A2L2JF1JIRQHF7,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Sun Apr 19 22:27:12 PDT 2015,Sun Apr 19 22:27:48 PDT 2015,2015-04-20 06:32:37 UTC,North Carolina,0.40
3HMIGG0U4MJUUB3LG88KFZLNJDZ8YU,ANB51V4Y2O7FR,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Sat Apr 18 19:56:34 PDT 2015,Sat Apr 18 19:56:59 PDT 2015,2015-04-19 03:57:37 UTC,Colorado,248603.00
3LKC68YZ3BGTQYV18OFSROQ7NBMOWZ,A2T2D6DDA5X5DZ,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Mon Apr 20 01:01:29 PDT 2015,Mon Apr 20 01:02:18 PDT 2015,2015-04-20 09:02:38 UTC,Nevada,131233.00
3NS0A6KXC5L9SGJ8VSMRLJBNDMZGZK,A3H2IJ9PWVEQRU,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Fri Apr 17 06:54:30 PDT 2015,Fri Apr 17 06:55:02 PDT 2015,2015-04-17 14:57:38 UTC,Tennessee,252127.00
3OONKJ5DKDW12VXQDXJW4ADMDA3BO5,ARO1UXSXU5QLI,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Sun Apr 19 22:04:11 PDT 2015,Sun Apr 19 22:04:39 PDT 2015,2015-04-20 06:07:37 UTC,Virginia,397025.00
3P529IW9KZYJ9R6957P0VJ0DX3SLFI,APLQSM4J9E6LR,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Mon Apr 20 02:36:01 PDT 2015,Mon Apr 20 02:38:26 PDT 2015,2015-04-20 10:42:37 UTC,New Hampshire,60005.00
3QUO65DNQV1GYU6WDO0R905A2VGUOB,A27N78ZVOGSIAU,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Mon Apr 20 07:32:00 PDT 2015,Mon Apr 20 07:32:16 PDT 2015,2015-04-20 15:32:39 UTC,Ohio,471508.00
3S4AW7T80CV9BB9KLQTH4F3M88QL4R,AGMJCJ660ULYJ,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Fri Apr 17 08:45:56 PDT 2015,Fri Apr 17 08:46:12 PDT 2015,2015-04-17 16:47:37 UTC,Ohio,471508.00
3VE8AYVF8NAOUKMQBIGWQEE7DVR8F1,AYALPYEQ512PP,3TLFH2L6Y91L5Q490I7I88LL47M2T0,Thu Apr 16 11:44:16 PDT 2015,Thu Apr 16 11:44:55 PDT 2015,2015-04-16 19:47:38 UTC,New Jersey,498828.00
31IBVUNM9TCM5WI3JBR6ISYFOTSFVD,AYALPYEQ512PP,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Thu Apr 16 11:33:50 PDT 2015,Thu Apr 16 11:34:32 PDT 2015,2015-04-16 19:37:37 UTC,Louisiana,217554.00
34Q075JO1YQFMGNF9FOW8X4VTTB01W,AHBD716JZ2RDG,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Sat Apr 18 19:01:23 PDT 2015,Sat Apr 18 19:01:33 PDT 2015,2015-04-19 03:02:40 UTC,North Dakota,31769.00
384PI804XTEFG0M9MY3G4YR4JVAS0Y,A2T2D6DDA5X5DZ,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Mon Apr 20 01:08:49 PDT 2015,Mon Apr 20 01:09:25 PDT 2015,2015-04-20 09:12:39 UTC,Hawaii,63847.00
3AUQQEL7U66V8S3DGT8LFLBBIZ3V05,A2L2JF1JIRQHF7,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Sun Apr 19 22:30:51 PDT 2015,Sun Apr 19 22:31:14 PDT 2015,2015-04-20 06:32:38 UTC,Arizona,0.25
3B3WTRP3DCF47VTOSF736RFTO4092H,APLQSM4J9E6LR,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Sun Apr 19 02:27:40 PDT 2015,Sun Apr 19 02:28:02 PDT 2015,2015-04-19 10:32:39 UTC,Michigan,382544.00
3LWJHTCVCDZU0OMMXCXWC5Z779TQFQ,A39YLF16LSEZF5,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Sun Apr 19 12:08:42 PDT 2015,Sun Apr 19 12:09:35 PDT 2015,2015-04-19 20:12:37 UTC,New Hampshire,50553.00
3N4BPTXIO95X83LHFW8Y2JO1IQZKUA,AT9BUFLGIP9Z5,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Sun Apr 19 21:47:10 PDT 2015,Sun Apr 19 21:47:23 PDT 2015,2015-04-20 05:47:37 UTC,MASSACHUSETTS,364988.00
3NVC2EB65RC8TEXF4RDOOIDC3SVY3I,A27N78ZVOGSIAU,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Mon Apr 20 07:35:18 PDT 2015,Mon Apr 20 07:35:33 PDT 2015,2015-04-20 15:37:38 UTC,Georgia,397756.00
3PS7W85Z80FYRUN1BURZ7EOJOL9T9X,A1CPLZSLNP0FI7,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Tue Apr 21 17:27:07 PDT 2015,Tue Apr 21 17:27:43 PDT 2015,2015-04-22 01:32:36 UTC,New Jersey,474936.00
3TE3O85731LABVPAMW7PXCFNUPUR28,ANB51V4Y2O7FR,37G6BXQPLQY08QOXCY8O54JNH3CQEB,Sat Apr 18 08:38:54 PDT 2015,Sat Apr 18 08:39:34 PDT 2015,2015-04-18 16:42:38 UTC,Connecticut,216174.00
320DUZ38G8ZJS1E4D6J5XPNXUSHJG5,APLQSM4J9E6LR,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Sun Apr 19 02:29:35 PDT 2015,Sun Apr 19 02:29:54 PDT 2015,2015-04-19 10:32:40 UTC,Indiana,254861.00
36ZN444YTSBBP3BWJ7BDQXHZ8Y0IOU,AHBD716JZ2RDG,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Sat Apr 18 18:54:56 PDT 2015,Sat Apr 18 18:55:06 PDT 2015,2015-04-19 02:57:39 UTC,Idaho,55143.00
3EA3QWIZ4J8R2VG4FOXCK7NM78KTIY,A39YLF16LSEZF5,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Sun Apr 19 12:13:07 PDT 2015,Sun Apr 19 12:13:38 PDT 2015,2015-04-19 20:17:37 UTC,Indiana,209903.00
3JV9LGBJWURXTC51TJBA5L4JTFSOGG,A1U3PULHJJGGCC,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Thu Apr 16 10:38:58 PDT 2015,Thu Apr 16 10:39:24 PDT 2015,2015-04-16 18:42:37 UTC,Pennsylvania,39503.00
3KB8R4ZV1FKDAIGSPE6OZ14KMJKGBL,A3H2IJ9PWVEQRU,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Fri Apr 17 08:34:24 PDT 2015,Fri Apr 17 08:34:53 PDT 2015,2015-04-17 16:37:37 UTC,Maine,49709.00
3QAVNHZ3ENHOD0P1UR38HIPM0FBLAL,AYALPYEQ512PP,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Thu Apr 16 10:53:48 PDT 2015,Thu Apr 16 10:54:16 PDT 2015,2015-04-16 18:57:37 UTC,Oklahoma,146448.00
3S96KQ6I9NHAUK0INAW1TA79FY5TDF,AGMJCJ660ULYJ,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Fri Apr 17 08:46:34 PDT 2015,Fri Apr 17 08:46:48 PDT 2015,2015-04-17 16:47:37 UTC,Georgia,397756.00
3TEM0PF1Q6A9EB3RP88R9Z54IRGD03,ANB51V4Y2O7FR,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Sat Apr 18 19:56:14 PDT 2015,Sat Apr 18 19:56:33 PDT 2015,2015-04-19 03:57:37 UTC,Tennessee,252127.00
3X3OR7WPZ0DAUCWMXTJULRJRAWBL8R,A37SZ84T6GDN7T,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Fri Apr 17 23:47:19 PDT 2015,Fri Apr 17 23:47:52 PDT 2015,2015-04-18 07:52:36 UTC,Oklahoma,146448.00
3ZR9AIQJUCMWEFKYWX7Y6VBY5DY40Q,A1VMHE2T0NH4GS,3OCZWXS7ZOKPLAFR9S7PKOEGU4R5L1,Sat Apr 18 10:42:56 PDT 2015,Sat Apr 18 10:43:09 PDT 2015,2015-04-18 18:47:39 UTC,Connecticut,219.45
3300DTYQT3U2UAMQ21DQUNE7V80QEU,APLQSM4J9E6LR,37M4O367VJV9RSXC9484K1T5U9H5M3,Mon Apr 20 02:24:27 PDT 2015,Mon Apr 20 02:28:32 PDT 2015,2015-04-20 10:32:38 UTC,Colorado,248603.00
386PBUZZXGAZETS5OXGLAHS5Q24JLY,AYALPYEQ512PP,37M4O367VJV9RSXC9484K1T5U9H5M3,Thu Apr 16 10:36:55 PDT 2015,Thu Apr 16 10:37:46 PDT 2015,2015-04-16 18:42:37 UTC,New Jersey,474936.00
38F71OA9GU93F9OU5JQFVWF2X64MF3,ANB51V4Y2O7FR,37M4O367VJV9RSXC9484K1T5U9H5M3,Sat Apr 18 09:48:06 PDT 2015,Sat Apr 18 09:48:37 PDT 2015,2015-04-18 17:52:37 UTC,Maine,49709.00
3ATPCQ38J9N8DZW0D6SYBQRI92GAYJ,AT9BUFLGIP9Z5,37M4O367VJV9RSXC9484K1T5U9H5M3,Sun Apr 19 21:51:15 PDT 2015,Sun Apr 19 21:51:29 PDT 2015,2015-04-20 05:52:38 UTC,SOUTH CAROLINA,156384.00
3BV8HQ2ZZXE6UFMU7NX6SZ7PAPL6A7,A37SZ84T6GDN7T,37M4O367VJV9RSXC9484K1T5U9H5M3,Fri Apr 17 23:09:36 PDT 2015,Fri Apr 17 23:11:36 PDT 2015,2015-04-18 07:12:36 UTC,California,1846757.00
3E13VNJ1NO8QTB4VD5D2E14RFPD1IH,ARO1UXSXU5QLI,37M4O367VJV9RSXC9484K1T5U9H5M3,Sun Apr 19 22:21:42 PDT 2015,Sun Apr 19 22:22:33 PDT 2015,2015-04-20 06:22:36 UTC,Arizona,248888.00
3Q5C1WP23NEEHN9G6LU8PS0MA0L51J,A2KNE9E89YLQ3A,37M4O367VJV9RSXC9484K1T5U9H5M3,Sat Apr 18 06:33:42 PDT 2015,Sat Apr 18 06:33:58 PDT 2015,2015-04-18 14:37:38 UTC,Idaho,54.01
3R2UR8A0IBT8FY0RITBET74EWDXXO6,A27N78ZVOGSIAU,37M4O367VJV9RSXC9484K1T5U9H5M3,Mon Apr 20 07:29:02 PDT 2015,Mon Apr 20 07:29:26 PDT 2015,2015-04-20 15:32:38 UTC,Maryland,273333.00
3Z4AIRP3C7QNJ6TQCRD3HBR632IX1E,A2T2D6DDA5X5DZ,37M4O367VJV9RSXC9484K1T5U9H5M3,Mon Apr 20 01:03:45 PDT 2015,Mon Apr 20 01:04:35 PDT 2015,2015-04-20 09:07:39 UTC,Arkansas,98331.00
3ZR9AIQJUCMWEFKYWX7Y6VBY5DK40C,AHBD716JZ2RDG,37M4O367VJV9RSXC9484K1T5U9H5M3,Sat Apr 18 18:56:03 PDT 2015,Sat Apr 18 18:56:16 PDT 2015,2015-04-19 02:57:39 UTC,Iowa,133910.00
33L7PJKHCHBYDP4R62LL7IT847ZT80,A3H2IJ9PWVEQRU,3TD33TP5DLFAE75WDB9CEWYXAODABO,Fri Apr 17 06:54:02 PDT 2015,Fri Apr 17 06:54:29 PDT 2015,2015-04-17 14:57:38 UTC,Arizona,248888.00
33PPO7FECWSKL6K7TYXXF3504EGDI3,AYALPYEQ512PP,3TD33TP5DLFAE75WDB9CEWYXAODABO,Thu Apr 16 11:38:07 PDT 2015,Thu Apr 16 11:38:37 PDT 2015,2015-04-16 19:42:39 UTC,Minnesota,265086.00
3IQ1VMJRYUXTCYOS5U0IC9YR0TVA9U,ARO1UXSXU5QLI,3TD33TP5DLFAE75WDB9CEWYXAODABO,Sun Apr 19 21:26:04 PDT 2015,Sun Apr 19 21:26:35 PDT 2015,2015-04-20 05:27:37 UTC,New York,1144481.00
3IXEICO793WB9BL3DNONN4XHYCIT6N,AGMJCJ660ULYJ,3TD33TP5DLFAE75WDB9CEWYXAODABO,Fri Apr 17 08:45:13 PDT 2015,Fri Apr 17 08:45:34 PDT 2015,2015-04-17 16:47:37 UTC,Illinois,633697.00
3NPFYT4IZDHKNLJTUAY6OYVC5QCGX6,A32FN27SSDQ3Q7,3TD33TP5DLFAE75WDB9CEWYXAODABO,Sun Apr 19 10:38:29 PDT 2015,Sun Apr 19 10:38:44 PDT 2015,2015-04-19 18:42:38 UTC,North Carolina,400192.00
3QAVNHZ3ENHOD0P1UR38HIPM0NFLA5,APLQSM4J9E6LR,3TD33TP5DLFAE75WDB9CEWYXAODABO,Mon Apr 20 02:30:39 PDT 2015,Mon Apr 20 02:31:36 PDT 2015,2015-04-20 10:32:38 UTC,Kentucky,156436.00
3R2PKQ87NXLNP0QK6RW0YTSUD09MIB,A2T2D6DDA5X5DZ,3TD33TP5DLFAE75WDB9CEWYXAODABO,Mon Apr 20 01:00:16 PDT 2015,Mon Apr 20 01:01:28 PDT 2015,2015-04-20 09:02:38 UTC,Iowa,135702.00
3SNLUL3WO508S93Z0WKZHJ1G7Q4ULN,A2L2JF1JIRQHF7,3TD33TP5DLFAE75WDB9CEWYXAODABO,Sun Apr 19 22:39:52 PDT 2015,Sun Apr 19 22:40:17 PDT 2015,2015-04-20 06:42:36 UTC,New Mexico,0.08
3TMSXRD2X7D8U6O02MHHFSDZU0IW1Q,A27N78ZVOGSIAU,3TD33TP5DLFAE75WDB9CEWYXAODABO,Mon Apr 20 07:35:03 PDT 2015,Mon Apr 20 07:35:17 PDT 2015,2015-04-20 15:37:38 UTC,Florida,744120.00
3U8YCDAGXQT33K7WUUEB9YC314XQ09,ANB51V4Y2O7FR,3TD33TP5DLFAE75WDB9CEWYXAODABO,Sat Apr 18 05:02:22 PDT 2015,Sat Apr 18 05:02:52 PDT 2015,2015-04-18 13:07:38 UTC,New York,1.14
